,번호,제목,작성자,좋아요,주소
127,560359,주변에 인티제가 없어용...,소라게 ENFJ,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=3&userDisplay=50&menuid=12&boardtype=L&articleid=560359&referrerAllArticles=false
128,560331,똑똑하다고 생각하는 기준,ESTJ 8w9,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=3&userDisplay=50&menuid=12&boardtype=L&articleid=560331&referrerAllArticles=false
129,560324,스스로 괜찮은 것 같은데 솔로 기간 긴 사람들 특,해피엔딩1,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=3&userDisplay=50&menuid=12&boardtype=L&articleid=560324&referrerAllArticles=false
130,560301,T30,I15N5T30J20 5w6,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=3&userDisplay=50&menuid=12&boardtype=L&articleid=560301&referrerAllArticles=false
131,560284,결국 내가 답답해서 일처리 해야하는 상황이,INTj1w9,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=3&userDisplay=50&menuid=12&boardtype=L&articleid=560284&referrerAllArticles=false
132,560243,인티제와의 소소한 데이트,진진진,6,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=3&userDisplay=50&menuid=12&boardtype=L&articleid=560243&referrerAllArticles=false
133,560224,불건강 entj,플라타너스ENtp,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=3&userDisplay=50&menuid=12&boardtype=L&articleid=560224&referrerAllArticles=false
134,560176,인티제 이상형,사이INTJ,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=3&userDisplay=50&menuid=12&boardtype=L&articleid=560176&referrerAllArticles=false
135,560162,인티제 INTJ 가 가장 스트레스 받는 분야? 부분은 뭘까요,운양 ENTP 7w8w7,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=3&userDisplay=50&menuid=12&boardtype=L&articleid=560162&referrerAllArticles=false
136,560141,INTJ 남자가 바람 핀다면?,ENTP 내향적,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=3&userDisplay=50&menuid=12&boardtype=L&articleid=560141&referrerAllArticles=false
137,560070,Intj에게 내 친구 소개하기!!,인간댕댕이ENFP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=3&userDisplay=50&menuid=12&boardtype=L&articleid=560070&referrerAllArticles=false
138,560062,길치라는 분들 보고 길찾기 잘하는 방법에 대한 글 쓰려다가 고민이 깊어졌습니다.,테슈너 INTJㅡT,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=3&userDisplay=50&menuid=12&boardtype=L&articleid=560062&referrerAllArticles=false
139,560044,아무 질문이나 주시면 친절히 답변 드립니다.,가면부자INTJ,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=3&userDisplay=50&menuid=12&boardtype=L&articleid=560044&referrerAllArticles=false
140,559997,Entj분들은 오래본 친구에게도 연애감정이 생기나요?,Infp 민,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=3&userDisplay=50&menuid=12&boardtype=L&articleid=559997&referrerAllArticles=false
141,559965,mbti도 그렇긴한데,INTj1w9,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=3&userDisplay=50&menuid=12&boardtype=L&articleid=559965&referrerAllArticles=false
142,559918,인티제 애인이 이때 기분이 상했을까요?,패들즈ENFP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=3&userDisplay=50&menuid=12&boardtype=L&articleid=559918&referrerAllArticles=false
143,559884,인티제남 질문받습니다,사이INTJ,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=3&userDisplay=50&menuid=12&boardtype=L&articleid=559884&referrerAllArticles=false
144,559870,오..인티제분들 이거 공감하시나요?(지나친 배려),패들즈ENFP,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=3&userDisplay=50&menuid=12&boardtype=L&articleid=559870&referrerAllArticles=false
145,559833,인티제가 본인의 공간을 내어준다는 것?,패들즈ENFP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=3&userDisplay=50&menuid=12&boardtype=L&articleid=559833&referrerAllArticles=false
146,559831,인티제 엔티제 차이가 멀까요,5um,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=3&userDisplay=50&menuid=12&boardtype=L&articleid=559831&referrerAllArticles=false
147,559735,인티제(intj) 남자의 이별후 이 반응 뭘까요..?,xNFPml,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=3&userDisplay=50&menuid=12&boardtype=L&articleid=559735&referrerAllArticles=false
148,559733,엔티제님들 여러차례 붙잡아보신적 있으세요?,애몽엔팁,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=3&userDisplay=50&menuid=12&boardtype=L&articleid=559733&referrerAllArticles=false
149,559717,사진 속 헤어스타일 뭔지 아시는 분?,가면부자INTJ,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=3&userDisplay=50&menuid=12&boardtype=L&articleid=559717&referrerAllArticles=false
150,559713,키 작고 단단한 몸의 INTJ가 운동했던 거 보여드릴게요.,테슈너 INTJㅡT,7,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=3&userDisplay=50&menuid=12&boardtype=L&articleid=559713&referrerAllArticles=false
151,559700,💖 ENTJ 남자와 ESTP 여자의 연애,구름이참예뻐요,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=3&userDisplay=50&menuid=12&boardtype=L&articleid=559700&referrerAllArticles=false
152,559697,저는 남자일까요? 여자일까요?,헤세이데INTJ,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=3&userDisplay=50&menuid=12&boardtype=L&articleid=559697&referrerAllArticles=false
153,559695,조만간 엠헬을 떠날 것 같다.,FRIED INTJ,10,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=4&userDisplay=50&menuid=12&boardtype=L&articleid=559695&referrerAllArticles=false
154,559688,단순 칭찬을 플러팅이라 오해하는 경우..,헤세이데INTJ,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=4&userDisplay=50&menuid=12&boardtype=L&articleid=559688&referrerAllArticles=false
155,559647,mbti 의 m만 들어도 짜증이나게 된 이유 : 아이러니하게도 같은 유형인 INTJ 들 때문,INTJetty,25,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=4&userDisplay=50&menuid=12&boardtype=L&articleid=559647&referrerAllArticles=false
156,559608,매너에 대한 intj의 지론.,김하랑n,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=4&userDisplay=50&menuid=12&boardtype=L&articleid=559608&referrerAllArticles=false
157,559595,entj sns,오우이 istp 질문,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=4&userDisplay=50&menuid=12&boardtype=L&articleid=559595&referrerAllArticles=false
158,559590,ENTJ의 스윗함,ESTJ 8w9,15,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=4&userDisplay=50&menuid=12&boardtype=L&articleid=559590&referrerAllArticles=false
159,559587,"현실 적응이 힘든 INTJ, INTP들에게",유쓰,28,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=4&userDisplay=50&menuid=12&boardtype=L&articleid=559587&referrerAllArticles=false
160,559573,인티제에게 결혼이란?,개구리INFJ,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=4&userDisplay=50&menuid=12&boardtype=L&articleid=559573&referrerAllArticles=false
161,559569,entj 질문 (총 11개),오우이 istp 질문,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=4&userDisplay=50&menuid=12&boardtype=L&articleid=559569&referrerAllArticles=false
162,559410,"intj 면서 길치, 기계치아니고 관심없는 사람 이름이나 고유명사 잘 기억하시는 분 있나요?",그사람 intj,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=4&userDisplay=50&menuid=12&boardtype=L&articleid=559410&referrerAllArticles=false
163,559345,고양이로 인티제 유혹하기,호도 ENFP,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=4&userDisplay=50&menuid=12&boardtype=L&articleid=559345&referrerAllArticles=false
164,559333,Entj 분들 이거 저한테 호감 있는건가요?,고구마크림치즈,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=4&userDisplay=50&menuid=12&boardtype=L&articleid=559333&referrerAllArticles=false
165,559317,entj 한테 먼저 고백해도 될까요?,고구마크림치즈,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=4&userDisplay=50&menuid=12&boardtype=L&articleid=559317&referrerAllArticles=false
166,559266,INTJ 분들은 연애 스타일이 어떻게 되시나요?,아카이 1w9,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=4&userDisplay=50&menuid=12&boardtype=L&articleid=559266&referrerAllArticles=false
167,559235,entj 은근히 빡치거나 싸울 때,오우이 istp 질문,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=4&userDisplay=50&menuid=12&boardtype=L&articleid=559235&referrerAllArticles=false
168,559171,INTJ가 tmi를 자주말하는 성격인가요🤔,버즈 ISFJ,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=4&userDisplay=50&menuid=12&boardtype=L&articleid=559171&referrerAllArticles=false
169,559030,E와 I 사이의 인티제,잉티젱,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=4&userDisplay=50&menuid=12&boardtype=L&articleid=559030&referrerAllArticles=false
170,559021,인티제 남친 속마음 해석본,Dawit INTJ,26,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=4&userDisplay=50&menuid=12&boardtype=L&articleid=559021&referrerAllArticles=false
171,559006,ENTJ ㅡ 애미야 니가 아주 티를 내려고 작정을 했구나!,테슈너 INTJㅡT,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=4&userDisplay=50&menuid=12&boardtype=L&articleid=559006&referrerAllArticles=false
172,558973,인티제는 어떻게해야 고장나요!?,Bono ENFP,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=4&userDisplay=50&menuid=12&boardtype=L&articleid=558973&referrerAllArticles=false
173,558942,인티제분들!! 인생 책 추천해주세요!,블아마시는 INTJ,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=4&userDisplay=50&menuid=12&boardtype=L&articleid=558942&referrerAllArticles=false
174,558935,다정한 엔티제&인티제,도련,7,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=4&userDisplay=50&menuid=12&boardtype=L&articleid=558935&referrerAllArticles=false
175,558846,엔티제 대학생분들 질문 있음니다,5um,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=4&userDisplay=50&menuid=12&boardtype=L&articleid=558846&referrerAllArticles=false
176,558845,웃는 연습을 해야하는 이유,RDFS INTJ,13,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=4&userDisplay=50&menuid=12&boardtype=L&articleid=558845&referrerAllArticles=false
177,558821,Entj 여자임다,헤이즐넛entj,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=4&userDisplay=50&menuid=12&boardtype=L&articleid=558821&referrerAllArticles=false
178,558810,인프피는 왜 귀여울까요,누가봐도 ENTJ,9,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=4&userDisplay=50&menuid=12&boardtype=L&articleid=558810&referrerAllArticles=false
179,558736,ENTJ 분들 뭔가를 계속 못하면 속상하고 우울해지시나요?,entj초록,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=4&userDisplay=50&menuid=12&boardtype=L&articleid=558736&referrerAllArticles=false
180,558702,제가 intj고 엄마가 entj입니다.,인티제티,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=4&userDisplay=50&menuid=12&boardtype=L&articleid=558702&referrerAllArticles=false
181,558698,intj 질문받아요!,재간둥이 intj,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=4&userDisplay=50&menuid=12&boardtype=L&articleid=558698&referrerAllArticles=false
182,558573,인티제분들 인간관계 스트레스심할때 어떠세요?,istp개구리이이이,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=4&userDisplay=50&menuid=12&boardtype=L&articleid=558573&referrerAllArticles=false
183,558548,왜 이렇게 멀티가 안되는지...ㅠㅠㅠㅠ,망빙,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=4&userDisplay=50&menuid=12&boardtype=L&articleid=558548&referrerAllArticles=false
184,558523,INTJ가 저를 호감으로 생각하는걸까요? (펑),헤헤 ENFJ 3w2,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=4&userDisplay=50&menuid=12&boardtype=L&articleid=558523&referrerAllArticles=false
185,558475,선 프로포즈 준비중- intj분들 승인받아요,소듕한 ENFP,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=4&userDisplay=50&menuid=12&boardtype=L&articleid=558475&referrerAllArticles=false
186,558419,엔티제 첫사랑 못잊나요?,나는냐ENFP,7,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=4&userDisplay=50&menuid=12&boardtype=L&articleid=558419&referrerAllArticles=false
187,558417,다른 INTJ분들도 그러시는지 고민입니당...,구월동잭나이프,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=4&userDisplay=50&menuid=12&boardtype=L&articleid=558417&referrerAllArticles=false
188,558410,귀여운 엔티졔,Luceinhw,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=4&userDisplay=50&menuid=12&boardtype=L&articleid=558410&referrerAllArticles=false
189,558372,오늘 entj남친네 부모님을 뵙는데 떨려요 ㅠㅠ,ENFPTP롱,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=4&userDisplay=50&menuid=12&boardtype=L&articleid=558372&referrerAllArticles=false
190,558274,"금전적으로, 정신적으로 다 안정됐는데",Sanggyeong ENTJ,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=4&userDisplay=50&menuid=12&boardtype=L&articleid=558274&referrerAllArticles=false
191,558239,손절을 결심해도 만나는 이유는?,호도 ENFP,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=4&userDisplay=50&menuid=12&boardtype=L&articleid=558239&referrerAllArticles=false
192,558236,오늘도 INTJ 앓이😶,ENFP뇸뮥,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=4&userDisplay=50&menuid=12&boardtype=L&articleid=558236&referrerAllArticles=false
193,558133,(펑) entj 어장인지 아닌지 객관적으로 판단 부탁드립니다,지구용사 INTP 1w9,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=4&userDisplay=50&menuid=12&boardtype=L&articleid=558133&referrerAllArticles=false
194,558114,인티제 분들 연애 관련해서 도움을 청합니다.,가면부자INTJ,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=4&userDisplay=50&menuid=12&boardtype=L&articleid=558114&referrerAllArticles=false
195,558076,인티제가 귀여울 때,쪼끄만인픞,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=4&userDisplay=50&menuid=12&boardtype=L&articleid=558076&referrerAllArticles=false
196,558072,"내향 직관[Ni] vs 외향 감각[Se] : 유한성 앞에서의 불안, 무한성 앞에서의 권태",기하 ENTP 9W1 So Sx,18,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=4&userDisplay=50&menuid=12&boardtype=L&articleid=558072&referrerAllArticles=false
197,557993,INTJ - INFP,사이INTJ,17,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=4&userDisplay=50&menuid=12&boardtype=L&articleid=557993&referrerAllArticles=false
198,557989,__ntj분들 인생이란 뭐라고 생각하시나요?,쿠바산오렌지,5,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=4&userDisplay=50&menuid=12&boardtype=L&articleid=557989&referrerAllArticles=false
199,557886,인티제의 미안하다는 말,패들즈ENFP,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=4&userDisplay=50&menuid=12&boardtype=L&articleid=557886&referrerAllArticles=false
200,557778,나는 세균이 싫다,FRIED INTJ,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=4&userDisplay=50&menuid=12&boardtype=L&articleid=557778&referrerAllArticles=false
201,557763,💖 자기전에 ENTJ 자랑하기,구름이참예뻐요,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=4&userDisplay=50&menuid=12&boardtype=L&articleid=557763&referrerAllArticles=false
202,557741,혼코노 좋아하는 인티제 있나요?,메이빈 INTJ,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=4&userDisplay=50&menuid=12&boardtype=L&articleid=557741&referrerAllArticles=false
203,557727,intj 남자분들 이런 말 들으면 어때여,yew_tree,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=5&userDisplay=50&menuid=12&boardtype=L&articleid=557727&referrerAllArticles=false
204,557698,착한신입이 좋다고 생각했는데..,JUflux intj,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=5&userDisplay=50&menuid=12&boardtype=L&articleid=557698&referrerAllArticles=false
205,557670,요즘 같이 일하는 INTJ분이,ESTJ 8w9,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=5&userDisplay=50&menuid=12&boardtype=L&articleid=557670&referrerAllArticles=false
206,557568,Intj님들!! 궁금한게있어요!,인간댕댕이ENFP,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=5&userDisplay=50&menuid=12&boardtype=L&articleid=557568&referrerAllArticles=false
207,557553,ENTJ님들 부러운 점 = 사교활동,테슈너 INTJㅡT,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=5&userDisplay=50&menuid=12&boardtype=L&articleid=557553&referrerAllArticles=false
208,557552,intj의 바운더리,ㅎㄴㅇ,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=5&userDisplay=50&menuid=12&boardtype=L&articleid=557552&referrerAllArticles=false
209,557536,intj의 연애와 결혼,땅콩 INFP,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=5&userDisplay=50&menuid=12&boardtype=L&articleid=557536&referrerAllArticles=false
210,557423,Intj에서 Entj로 바뀐 여자 질문 받아요,Entj 쥬,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=5&userDisplay=50&menuid=12&boardtype=L&articleid=557423&referrerAllArticles=false
